Revenue,InvoiceDate
184.26,2011-11-11 14:09:00.000000000
125.03999999999999,2011-11-11 14:09:00.000000000
191.04,2011-11-11 14:12:00.000000000
202.31,2011-11-11 14:22:00.000000000
239.28,2011-11-11 14:23:00.000000000
220.7,2011-11-11 14:25:00.000000000
413.75,2011-11-11 14:50:00.000000000
171.72,2011-11-11 14:53:00.000000000
302.48,2011-11-11 15:08:00.000000000
359.9,2011-11-11 15:13:00.000000000
22.79,2011-11-11 15:14:00.000000000
1.69,2011-11-11 15:19:00.000000000
446.02,2011-11-11 15:20:00.000000000
343.38,2011-11-11 15:24:00.000000000
166.42,2011-11-11 15:28:00.000000000
491.86,2011-11-11 15:49:00.000000000
96.92,2011-11-11 15:50:00.000000000
0.0,2011-11-11 15:52:00.000000000
345.82,2011-11-11 15:54:00.000000000
0.0,2011-11-11 16:02:00.000000000
3.0,2011-11-11 16:05:00.000000000
315.72,2011-11-11 16:13:00.000000000
0.0,2011-11-11 16:20:00.000000000
432.16,2011-11-11 16:31:00.000000000
1405.2,2011-11-11 16:33:00.000000000
681.96,2011-11-11 16:57:00.000000000
532.17,2011-11-11 16:58:00.000000000
4041.18,2011-11-11 17:00:00.000000000
306.0,2011-11-11 17:01:00.000000000
479.8,2011-11-11 17:10:00.000000000
501.56,2011-11-11 17:11:00.000000000
149.23,2011-11-11 17:13:00.000000000
5.0,2011-11-11 17:14:00.000000000
7.5,2011-11-11 17:18:00.000000000
314.38,2011-11-11 17:23:00.000000000
4526.33,2011-11-11 17:58:00.000000000
509.23,2011-11-13 10:35:00.000000000
449.87,2011-11-13 10:35:00.000000000
4.199999999999999,2011-11-13 11:15:00.000000000
466.6,2011-11-13 11:20:00.000000000
330.68,2011-11-13 11:21:00.000000000
281.58,2011-11-13 11:24:00.000000000
273.51,2011-11-13 11:30:00.000000256
316.54,2011-11-13 11:37:00.000000000
180.51,2011-11-13 11:39:00.000000000
312.90999999999997,2011-11-13 11:44:00.000000000
255.54000000000002,2011-11-13 11:44:00.000000000
524.9,2011-11-13 11:46:00.000000000
305.28000000000003,2011-11-13 11:48:00.000000000
61.199999999999996,2011-11-13 11:50:00.000000000
4357.43,2011-11-13 11:50:00.000000000
107.95,2011-11-13 11:51:00.000000000
445.56,2011-11-13 11:51:00.000000000
433.03999999999996,2011-11-13 11:53:00.000000000
316.44,2011-11-13 11:54:00.000000000
201.51999999999998,2011-11-13 11:55:00.000000256
433.0,2011-11-13 12:03:00.000000000
110.71000000000001,2011-11-13 12:05:00.000000000
152.19,2011-11-13 12:17:00.000000000
116.00999999999999,2011-11-13 12:19:00.000000000
32.17,2011-11-13 12:23:00.000000000
1117.08,2011-11-13 12:27:00.000000000
154.29,2011-11-13 12:28:00.000000000
125.48,2011-11-13 12:29:00.000000000
212.27,2011-11-13 12:31:00.000000000
342.95,2011-11-13 12:32:00.000000000
101.18,2011-11-13 12:38:00.000000000
2.95,2011-11-13 12:40:00.000000000
341.8,2011-11-13 12:47:00.000000000
228.97,2011-11-13 12:47:00.000000000
372.68,2011-11-13 12:50:00.000000000
308.1,2011-11-13 13:00:00.000000000
444.36,2011-11-13 13:01:00.000000000
672.99,2011-11-13 13:18:00.000000000
183.14,2011-11-13 13:26:00.000000000
183.81,2011-11-13 13:27:00.000000000
471.6,2011-11-13 13:27:00.000000000
175.31,2011-11-13 13:30:00.000000000
312.24,2011-11-13 13:41:00.000000000
718.71,2011-11-13 13:42:00.000000000
136.74,2011-11-13 13:45:00.000000000
141.44,2011-11-13 13:50:00.000000000
515.55,2011-11-13 14:09:00.000000000
240.05,2011-11-13 14:11:00.000000256
29.82,2011-11-13 14:14:00.000000000
108.3,2011-11-13 14:18:00.000000000
339.18,2011-11-13 14:20:00.000000000
272.47,2011-11-13 14:29:00.000000000
121.4,2011-11-13 14:34:00.000000000
288.3,2011-11-13 14:41:59.999999744
39.95,2011-11-13 14:44:00.000000000
368.79,2011-11-13 14:48:00.000000000
586.83,2011-11-13 14:53:00.000000000
87.21000000000001,2011-11-13 14:55:00.000000000
326.82,2011-11-13 15:02:00.000000000
308.34,2011-11-13 15:04:00.000000000
219.79,2011-11-13 15:05:23.720930304
595.02,2011-11-13 15:15:00.000000000
367.62,2011-11-13 15:19:00.000000000
179.67000000000002,2011-11-13 15:25:00.000000000
228.91,2011-11-13 15:29:00.000000000
1011.08,2011-11-13 15:30:00.000000000
330.45,2011-11-13 15:37:00.000000000
340.40999999999997,2011-11-13 15:42:00.000000000
189.34,2011-11-13 15:44:00.000000000
319.06,2011-11-13 15:48:00.000000000
368.45,2011-11-13 15:52:00.000000000
164.34,2011-11-13 15:57:00.000000000
512.76,2011-11-13 15:58:00.000000000
254.7,2011-11-13 16:03:00.000000000
173.44,2011-11-13 16:13:00.000000000
306.48,2011-11-13 16:14:00.000000000
487.21,2011-11-13 16:16:00.000000000
626.0699999999999,2011-11-13 16:18:00.000000000
155.24,2011-11-13 16:22:00.000000000
581.07,2011-11-13 16:22:00.000000000
134.77,2011-11-13 16:24:00.000000000
49.2,2011-11-14 08:10:00.000000000
310.08,2011-11-14 08:16:00.000000000
15.0,2011-11-14 08:27:00.000000000
218.72,2011-11-14 08:28:00.000000000
135.45,2011-11-14 08:29:00.000000000
1314.94,2011-11-14 08:41:00.000000000
303.63,2011-11-14 08:56:00.000000000
3174.3999999999996,2011-11-14 08:56:00.000000000
319.3,2011-11-14 09:00:00.000000000
401.76,2011-11-14 09:00:00.000000000
303.06,2011-11-14 09:05:00.000000000
309.47999999999996,2011-11-14 09:12:00.000000000
396.96,2011-11-14 09:13:00.000000000
86.0,2011-11-14 09:20:00.000000000
139.56,2011-11-14 09:21:00.000000000
537.1,2011-11-14 10:01:00.000000000
392.57,2011-11-14 10:28:00.000000000
0.0,2011-11-14 10:33:00.000000000
0.0,2011-11-14 10:33:00.000000000
78.0,2011-11-14 10:33:00.000000000
332.66,2011-11-14 10:34:00.000000000
379.79,2011-11-14 10:38:00.000000000
1617.56,2011-11-14 10:45:00.000000000
1324.3,2011-11-14 10:49:00.000000000
321.48,2011-11-14 10:50:00.000000000
1355.56,2011-11-14 11:00:00.000000000
318.12,2011-11-14 11:02:00.000000000
262.68,2011-11-14 11:04:00.000000000
3419.64,2011-11-14 11:09:00.000000000
1419.5800000000002,2011-11-14 11:11:00.000000000
545.83,2011-11-14 11:19:00.000000000
114.14,2011-11-14 11:21:00.000000000
93.5,2011-11-14 11:24:00.000000000
0.0,2011-11-14 11:25:00.000000000
276.3,2011-11-14 11:25:00.000000000
229.04000000000002,2011-11-14 11:25:00.000000000
106.56,2011-11-14 11:26:00.000000000
313.13,2011-11-14 11:33:00.000000000
137.58,2011-11-14 11:46:00.000000000
213.61,2011-11-14 11:54:00.000000000
0.0,2011-11-14 11:57:00.000000000
0.0,2011-11-14 11:57:00.000000000
277.82,2011-11-14 12:07:00.000000000
98.42,2011-11-14 12:12:00.000000000
256.76,2011-11-14 12:14:00.000000256
109.65,2011-11-14 12:18:00.000000256
915.4000000000001,2011-11-14 12:22:00.000000000
703.37,2011-11-14 12:45:00.000000000
320.72,2011-11-14 12:47:00.000000000
59.64,2011-11-14 12:49:00.000000000
284.12,2011-11-14 12:55:00.000000000
178.26,2011-11-14 12:56:00.000000000
3134.96,2011-11-14 12:58:00.000000000
1023.42,2011-11-14 13:00:00.000000000
179.0,2011-11-14 13:01:00.000000000
161.64,2011-11-14 13:08:00.000000000
49.5,2011-11-14 13:10:00.000000000
281.43,2011-11-14 13:12:00.000000000
374.25,2011-11-14 13:31:00.000000000
65.4,2011-11-14 13:32:00.000000000
6.24,2011-11-14 13:32:00.000000000
291.5,2011-11-14 13:33:00.000000000
414.26,2011-11-14 13:42:00.000000000
390.93,2011-11-14 13:47:00.000000000
0.0,2011-11-14 13:50:00.000000000
394.38,2011-11-14 13:51:00.000000000
889.46,2011-11-14 13:55:00.000000000
358.0,2011-11-14 13:57:00.000000000
933.14,2011-11-14 14:02:00.000000000
419.72,2011-11-14 14:09:00.000000000
261.32,2011-11-14 14:09:00.000000000
0.0,2011-11-14 14:17:00.000000000
407.92,2011-11-14 14:18:00.000000000
323.04,2011-11-14 14:24:00.000000000
948.48,2011-11-14 14:28:00.000000000
0.0,2011-11-14 14:38:00.000000000
231.8,2011-11-14 14:39:00.000000000
260.7,2011-11-14 14:40:00.000000000
0.0,2011-11-14 14:41:00.000000000
355.14,2011-11-14 14:51:00.000000000
134.16,2011-11-14 14:57:00.000000000
249.15,2011-11-14 14:56:59.999999744
289.82,2011-11-14 14:59:00.000000000
271.95,2011-11-14 15:10:00.000000000
484.38,2011-11-14 15:18:00.000000000
493.8,2011-11-14 15:19:00.000000000
4662.17,2011-11-14 15:22:00.000000000
0.0,2011-11-14 15:26:00.000000000
8425.539999999999,2011-11-14 15:27:00.000000000
91.66,2011-11-14 15:37:00.000000000
8.2,2011-11-14 15:38:00.000000000
111.38,2011-11-14 15:41:00.000000000
208.16,2011-11-14 15:51:00.000000000
95.1,2011-11-14 15:51:00.000000000
458.90999999999997,2011-11-14 16:17:00.000000000
938.4,2011-11-14 16:17:00.000000000
1364.74,2011-11-14 16:28:00.000000000
243.14000000000001,2011-11-14 16:30:00.000000000
327.02,2011-11-14 16:57:00.000000000
17.34,2011-11-14 16:58:00.000000000
1167.6,2011-11-14 16:59:00.000000000
7.5,2011-11-14 17:10:00.000000000
657.29,2011-11-14 17:11:00.000000000
592.5600000000001,2011-11-14 17:40:00.000000000
50653.91,2011-11-14 17:55:00.000000000
0.0,2011-11-14 18:30:00.000000000
0.0,2011-11-14 18:31:00.000000000
0.0,2011-11-14 18:33:00.000000000
0.0,2011-11-14 18:35:00.000000000
558.6,2011-11-15 08:00:00.000000000
696.24,2011-11-15 08:32:00.000000000
6260.900000000001,2011-11-15 08:50:00.000000000
383.48,2011-11-15 09:11:00.000000000
56.5,2011-11-15 09:12:00.000000000
303.93,2011-11-15 09:15:00.000000256
346.12,2011-11-15 09:21:00.000000000
135.86,2011-11-15 09:23:00.000000000
508.42,2011-11-15 09:26:00.000000256
32.550000000000004,2011-11-15 09:30:00.000000000
216.47,2011-11-15 09:31:00.000000000
162.82,2011-11-15 09:32:00.000000000
34.65,2011-11-15 09:41:00.000000000
224.66,2011-11-15 09:42:00.000000000
141.4,2011-11-15 09:55:00.000000000
308.48,2011-11-15 10:00:00.000000000
850.5,2011-11-15 10:05:00.000000000
3153.19,2011-11-15 10:13:00.000000000
332.46000000000004,2011-11-15 10:17:00.000000000
61.2,2011-11-15 10:38:00.000000000
242.22000000000003,2011-11-15 10:41:00.000000000
205.25,2011-11-15 10:48:00.000000000
452.14,2011-11-15 10:51:00.000000000
108.43,2011-11-15 10:56:00.000000000
0.0,2011-11-15 11:09:00.000000000
483.99,2011-11-15 11:14:00.000000000
616.74,2011-11-15 11:17:00.000000000
0.0,2011-11-15 11:18:00.000000000
0.0,2011-11-15 11:20:00.000000000
0.0,2011-11-15 11:20:00.000000000
365.4,2011-11-15 11:21:00.000000000
0.0,2011-11-15 11:21:00.000000000
0.0,2011-11-15 11:21:00.000000000
0.0,2011-11-15 11:22:00.000000000
0.0,2011-11-15 11:23:00.000000000
0.0,2011-11-15 11:24:00.000000000
0.0,2011-11-15 11:24:00.000000000
0.0,2011-11-15 11:26:00.000000000
0.0,2011-11-15 11:27:00.000000000
304.84000000000003,2011-11-15 11:30:00.000000000
432.47,2011-11-15 11:37:00.000000000
0.0,2011-11-15 11:40:00.000000000
310.1,2011-11-15 11:56:00.000000000
214.91,2011-11-15 12:01:59.999999744
0.0,2011-11-15 12:03:00.000000000
152.66000000000003,2011-11-15 12:05:00.000000000
201.13,2011-11-15 12:07:00.000000000
440.0,2011-11-15 12:09:00.000000000
272.63,2011-11-15 12:10:00.000000000
140.94,2011-11-15 12:13:00.000000000
315.68,2011-11-15 12:19:00.000000000
0.0,2011-11-15 12:25:00.000000000
176.89,2011-11-15 12:25:00.000000000
172.65,2011-11-15 12:32:59.999999744
1070.4,2011-11-15 12:34:00.000000000
718.08,2011-11-15 12:42:00.000000000
133.7,2011-11-15 12:43:00.000000000
107.7,2011-11-15 12:48:00.000000000
305.62,2011-11-15 12:50:00.000000000
0.0,2011-11-15 12:54:00.000000000
195.25,2011-11-15 12:57:00.000000000
318.99,2011-11-15 12:57:00.000000000
247.15,2011-11-15 13:01:00.000000000
317.95,2011-11-15 13:07:00.000000000
160.19,2011-11-15 13:07:00.000000000
338.15999999999997,2011-11-15 13:07:00.000000000
263.67,2011-11-15 13:19:00.000000000
275.74,2011-11-15 13:20:59.999999744
143.04,2011-11-15 13:24:00.000000000
210.55,2011-11-15 13:27:00.000000000
273.52,2011-11-15 13:32:00.000000000
0.0,2011-11-15 13:39:00.000000000
114.0,2011-11-15 13:41:00.000000000
213.78,2011-11-15 13:42:00.000000000
0.0,2011-11-15 13:45:00.000000000
179.78,2011-11-15 13:47:00.000000000
311.6,2011-11-15 13:48:00.000000000
355.23,2011-11-15 13:49:00.000000000
104.1,2011-11-15 13:52:00.000000000
832.01,2011-11-15 13:52:59.999999744
333.69,2011-11-15 13:55:00.000000000
180.7,2011-11-15 14:04:00.000000000
0.0,2011-11-15 14:05:00.000000000
0.0,2011-11-15 14:15:00.000000000
570.98,2011-11-15 14:15:00.000000000
0.0,2011-11-15 14:17:00.000000000
265.96,2011-11-15 14:23:00.000000000
5.8100000000000005,2011-11-15 14:27:00.000000000
437.79,2011-11-15 14:29:00.000000000
1894.01,2011-11-15 14:30:00.000000000
136.32,2011-11-15 14:32:00.000000000
513.33,2011-11-15 14:47:00.000000000
598.73,2011-11-15 14:48:00.000000000
0.0,2011-11-15 14:55:00.000000000
1025.35,2011-11-15 14:57:00.000000000
352.6,2011-11-15 15:05:00.000000000
902.53,2011-11-15 15:06:00.000000000
382.8,2011-11-15 15:08:00.000000000
81.54,2011-11-15 15:10:00.000000000
835.97,2011-11-15 15:23:00.000000000
215.84,2011-11-15 15:33:00.000000000
274.40000000000003,2011-11-15 15:33:00.000000000
595.44,2011-11-15 15:49:00.000000000
279.77,2011-11-15 16:08:00.000000000
46.62,2011-11-15 16:19:00.000000000
382.24,2011-11-15 16:29:00.000000000
5.9,2011-11-15 16:30:00.000000000
310.04,2011-11-15 16:34:00.000000000
250.04,2011-11-15 16:38:00.000000000
389.76,2011-11-15 16:42:00.000000000
261.3,2011-11-15 16:56:00.000000000
5046.62,2011-11-15 16:57:00.000000000
4872.67,2011-11-15 17:00:00.000000000
0.0,2011-11-15 17:01:00.000000000
0.0,2011-11-15 17:02:00.000000000
105.76,2011-11-15 17:11:00.000000000
1301.0,2011-11-15 17:12:00.000000000
396.0,2011-11-15 17:14:00.000000000
121.6,2011-11-15 17:20:00.000000000
380.46999999999997,2011-11-15 17:26:00.000000000
361.8,2011-11-16 08:25:00.000000000
291.88,2011-11-16 08:28:00.000000000
226.39999999999998,2011-11-16 08:53:00.000000000
0.0,2011-11-16 08:55:00.000000000
356.39,2011-11-16 09:27:00.000000000
94.56,2011-11-16 09:28:00.000000000
408.8,2011-11-16 09:32:00.000000000
139.92000000000002,2011-11-16 09:34:00.000000000
313.62,2011-11-16 09:34:00.000000000
219.35,2011-11-16 09:35:00.000000000
282.45,2011-11-16 09:43:00.000000256
121.32000000000001,2011-11-16 09:44:00.000000000
120.66,2011-11-16 09:59:00.000000000
138.21,2011-11-16 09:59:00.000000000
0.0,2011-11-16 10:00:00.000000000
5508.5199999999995,2011-11-16 10:01:00.000000000
643.96,2011-11-16 10:14:00.000000000
639.16,2011-11-16 10:32:00.000000000
148.07,2011-11-16 10:32:00.000000000
1935.9,2011-11-16 10:34:00.000000000
609.07,2011-11-16 10:37:00.000000000
170.56,2011-11-16 10:39:00.000000000
144.06,2011-11-16 10:55:00.000000000
470.33,2011-11-16 10:55:00.000000000
30.0,2011-11-16 10:57:00.000000000
296.76,2011-11-16 11:05:00.000000000
21.0,2011-11-16 11:09:00.000000000
315.7,2011-11-16 11:16:00.000000000
106.95,2011-11-16 11:17:00.000000000
0.0,2011-11-16 11:19:00.000000000
247.98000000000002,2011-11-16 11:31:00.000000000
890.19,2011-11-16 11:46:00.000000000
4.2,2011-11-16 11:47:00.000000000
498.06,2011-11-16 11:48:00.000000000
363.2,2011-11-16 11:49:00.000000000
55.16,2011-11-16 11:55:00.000000000
0.0,2011-11-16 11:59:00.000000000
0.0,2011-11-16 12:00:00.000000000
0.0,2011-11-16 12:01:00.000000000
177.2,2011-11-16 12:03:00.000000000
319.86,2011-11-16 12:03:00.000000000
625.86,2011-11-16 12:08:00.000000000
378.18,2011-11-16 12:08:00.000000000
159.13,2011-11-16 12:13:00.000000000
1995.56,2011-11-16 12:16:00.000000000
258.24,2011-11-16 12:18:00.000000000
351.11,2011-11-16 12:19:00.000000000
237.60000000000002,2011-11-16 12:21:00.000000000
201.44,2011-11-16 12:21:00.000000000
443.4,2011-11-16 12:22:00.000000000
309.37,2011-11-16 12:25:00.000000000
187.71,2011-11-16 12:25:00.000000000
645.38,2011-11-16 12:26:00.000000000
167.61,2011-11-16 12:29:00.000000000
184.4,2011-11-16 12:42:00.000000000
356.1,2011-11-16 12:42:00.000000000
273.04,2011-11-16 12:51:00.000000000
0.0,2011-11-16 13:08:00.000000000
0.0,2011-11-16 13:09:00.000000000
0.0,2011-11-16 13:10:00.000000000
0.0,2011-11-16 13:11:00.000000000
0.0,2011-11-16 13:11:00.000000000
0.0,2011-11-16 13:12:00.000000000
1145.32,2011-11-16 13:13:00.000000000
107.45,2011-11-16 13:14:00.000000000
223.85000000000002,2011-11-16 13:16:00.000000000
739.02,2011-11-16 13:19:00.000000000
434.5,2011-11-16 13:20:00.000000000
0.0,2011-11-16 13:21:00.000000000
301.1,2011-11-16 13:21:00.000000000
716.0,2011-11-16 13:21:00.000000000
0.0,2011-11-16 13:22:00.000000000
0.0,2011-11-16 13:23:00.000000000
241.53,2011-11-16 13:24:00.000000000
1219.25,2011-11-16 13:25:00.000000000
370.36,2011-11-16 13:27:00.000000000
178.34,2011-11-16 13:33:00.000000000
340.0,2011-11-16 13:36:00.000000000
475.13,2011-11-16 13:38:00.000000000
405.71,2011-11-16 13:40:00.000000256
238.99,2011-11-16 13:53:00.000000000
256.32,2011-11-16 13:59:00.000000000
295.17,2011-11-16 14:11:00.000000000
305.22,2011-11-16 14:20:00.000000000
408.66,2011-11-16 14:26:00.000000000
49.8,2011-11-16 14:28:00.000000000
612.0,2011-11-16 14:28:00.000000000
62.96,2011-11-16 14:36:00.000000000
292.22,2011-11-16 14:54:00.000000000
263.0,2011-11-16 15:01:00.000000000
226.17000000000002,2011-11-16 15:08:00.000000000
389.41,2011-11-16 15:10:00.000000000
0.0,2011-11-16 15:10:00.000000000
462.28,2011-11-16 15:14:00.000000000
6081.09,2011-11-16 15:16:00.000000000
353.98,2011-11-16 15:21:00.000000000
0.0,2011-11-16 15:21:00.000000000
5368.13,2011-11-16 15:23:00.000000000
110.08,2011-11-16 15:26:00.000000000
295.8,2011-11-16 15:31:00.000000000
0.0,2011-11-16 15:32:00.000000000
1115.52,2011-11-16 15:33:00.000000000
200.2,2011-11-16 15:34:00.000000000
497.97,2011-11-16 15:35:00.000000000
456.59999999999997,2011-11-16 15:35:00.000000000
245.68,2011-11-16 15:38:00.000000000
23.55,2011-11-16 15:39:00.000000000
245.03,2011-11-16 15:41:00.000000000
294.32,2011-11-16 15:45:00.000000000
93.39,2011-11-16 15:48:00.000000000
42.36000000000001,2011-11-16 15:49:00.000000000
238.92000000000002,2011-11-16 15:51:00.000000000
228.58,2011-11-16 15:52:00.000000000
495.78000000000003,2011-11-16 15:56:00.000000000
769.36,2011-11-16 15:58:00.000000000
220.94,2011-11-16 16:00:00.000000000
290.81,2011-11-16 16:06:00.000000000
206.28,2011-11-16 16:06:00.000000000
103.69,2011-11-16 16:08:00.000000000
285.3,2011-11-16 16:18:00.000000000
277.88,2011-11-16 16:26:00.000000000
109.84,2011-11-16 16:30:00.000000000
171.19,2011-11-16 16:30:00.000000000
370.4,2011-11-16 16:32:00.000000000
411.98,2011-11-16 16:42:00.000000000
6.959999999999999,2011-11-16 16:43:00.000000000
86.6,2011-11-16 16:49:00.000000000
444.68,2011-11-16 16:52:00.000000000
389.13,2011-11-16 17:10:00.000000000
267.7,2011-11-16 17:16:00.000000000
293.92,2011-11-16 17:24:00.000000000
67.00999999999999,2011-11-17 08:20:00.000000000
181.6,2011-11-17 08:41:00.000000000
343.38,2011-11-17 08:53:00.000000000
207.99,2011-11-17 08:54:00.000000000
99.0,2011-11-17 08:56:00.000000000
285.88,2011-11-17 09:31:00.000000000
616.48,2011-11-17 09:33:00.000000000
349.2,2011-11-17 10:01:00.000000000
411.96000000000004,2011-11-17 10:01:00.000000000
55.08,2011-11-17 10:02:00.000000000
93.44,2011-11-17 10:09:00.000000000
25.699999999999996,2011-11-17 10:21:00.000000000
358.15000000000003,2011-11-17 10:24:00.000000000
289.1,2011-11-17 10:40:00.000000000
532.76,2011-11-17 10:49:00.000000000
7.800000000000001,2011-11-17 10:51:00.000000000
477.67,2011-11-17 10:53:00.000000000
442.14,2011-11-17 10:59:00.000000000
175.95,2011-11-17 11:04:00.000000000
129.78,2011-11-17 11:09:00.000000000
311.44,2011-11-17 11:09:00.000000000
305.38,2011-11-17 11:10:00.000000000
492.51,2011-11-17 11:12:00.000000000
351.54,2011-11-17 11:29:00.000000000
533.69,2011-11-17 11:45:00.000000000
13.049999999999999,2011-11-17 11:48:00.000000000
312.92,2011-11-17 11:51:00.000000000
280.97,2011-11-17 11:54:00.000000000
244.66,2011-11-17 11:59:00.000000000
306.0,2011-11-17 12:00:00.000000000
133.02,2011-11-17 12:02:00.000000256
572.59,2011-11-17 12:05:00.000000000
464.85,2011-11-17 12:11:00.000000000
30.0,2011-11-17 12:19:00.000000000
780.1999999999999,2011-11-17 12:21:00.000000000
163.74,2011-11-17 12:25:00.000000000
211.10000000000002,2011-11-17 12:30:00.000000000
365.29,2011-11-17 12:32:00.000000000
2209.74,2011-11-17 12:39:00.000000000
331.55,2011-11-17 12:42:00.000000000
412.8,2011-11-17 12:43:00.000000000
159.65,2011-11-17 12:47:00.000000000
363.62,2011-11-17 12:54:00.000000000
243.6,2011-11-17 12:55:00.000000000
211.29999999999998,2011-11-17 12:59:00.000000000
655.8199999999999,2011-11-17 12:59:00.000000000
412.56000000000006,2011-11-17 12:59:00.000000000
301.64,2011-11-17 13:00:00.000000000
91.8,2011-11-17 13:07:00.000000000
453.45,2011-11-17 13:16:00.000000000
871.54,2011-11-17 13:16:00.000000000
341.15999999999997,2011-11-17 13:21:00.000000000
54.57,2011-11-17 13:21:00.000000000
0.0,2011-11-17 13:27:00.000000000
401.78,2011-11-17 13:29:59.999999744
152.64000000000001,2011-11-17 13:32:00.000000000
174.9,2011-11-17 13:38:00.000000000
460.8,2011-11-17 13:45:00.000000000
145.0,2011-11-17 13:46:00.000000000
315.9,2011-11-17 13:48:00.000000000
65.7,2011-11-17 13:50:00.000000000
298.78,2011-11-17 13:58:00.000000000
